"0","data_model_fat_gee <- GEEdataSet %>%"
"0","  dplyr::filter(!is.na(inf_weight_kg) & !is.na(inf_length_cm) & !is.na(baby_gender) & !is.na(age_in_days)) %>%"
"0","  dplyr::select(study_id, timepoint, fat_mass, inf_weight_kg, inf_length_cm, baby_gender, age_in_days)"
"0",""
"0","data_model_fat_gee$inf_weight_poly <- I((data_model_fat_gee$inf_weight_kg/10)^3)"
"0","data_model_fat_gee$inf_weight_poly2 <- I((data_model_fat_gee$inf_weight_kg/10)^3*log((data_model_fat_gee$inf_weight_kg/10))) "
"0","data_model_fat_gee$inf_length_poly <- I((data_model_fat_gee$inf_length_cm/100)^2)"
"0","data_model_fat_gee$inf_length_poly2 <- I((data_model_fat_gee$inf_length_cm/100)^2* log((data_model_fat_gee$inf_length_cm/100)))"
"0","data_model_fat_gee$age_in_days_poly <- I((data_model_fat_gee$age_in_days/100)^2)"
"0","data_model_fat_gee$age_in_days_poly2 <- I((data_model_fat_gee$age_in_days/100)^3)"
"0",""
"0",""
"0","library(geepack)"
"0",""
"0","library(pstools)"
"0",""
"0","wav <- data_model_fat_gee$timepoint"
"0",""
"0","geefit <- geepack::geeglm(fat_mass ~ inf_weight_poly + inf_weight_poly2 + inf_length_poly + inf_length_poly2 + age_in_days_poly + age_in_days_poly2 + baby_gender,"
"0","                  id = study_id, waves = wav, data = data_model_fat_gee, corstr = ""ar1"")"
"0",""
"0","summary(geefit)"
"1","
Call:
"
"1","geepack::geeglm(formula = fat_mass ~ inf_weight_poly + inf_weight_poly2 + 
"
"1","    inf_length_poly + inf_length_poly2 + age_in_days_poly + age_in_days_poly2 + 
"
"1","    baby_gender, data = data_model_fat_gee, id = study_id, waves = wav, 
"
"1","    corstr = ""ar1"")
"
"1","
 Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std.err"
"1"," Wald"
"1"," Pr(>|W|)"
"1","
(Intercept)      "
"1","  -2.191580"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
inf_weight_poly  "
"1","   4.056483"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
inf_weight_poly2 "
"1","  -6.588065"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
inf_length_poly  "
"1","  -0.396075"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
inf_length_poly2 "
"1"," -14.371287"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
age_in_days_poly "
"1","  -0.090702"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
age_in_days_poly2"
"1","   0.009858"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
baby_gender      "
"1","  -0.162594"
"1","      NA"
"1","   NA"
"1","       NA"
"1","
"
"1","
Correlation structure ="
"1"," "
"1","ar1"
"1"," "
"1","
"
"1","Estimated Scale Parameters:

"
