"0","#GEE"
"0","library(geepack)"
"0",""
"0","library(pstools)"
"0",""
"0","wav <- external_validation_data$timepoint"
"0",""
"0","geefit <- geepack::geeglm(fat_mass ~ inf_weight_poly + inf_weight_poly2 + inf_length_poly + inf_length_poly2 + age_in_days_poly + age_in_days_poly2 + baby_gender,"
"0","                  id = CHLAID, waves = wav, data = external_validation_data, corstr = ""ar1"")"
"0",""
"0","summary(geefit)"
"1","
Call:
"
"1","geepack::geeglm(formula = fat_mass ~ inf_weight_poly + inf_weight_poly2 + 
"
"1","    inf_length_poly + inf_length_poly2 + age_in_days_poly + age_in_days_poly2 + 
"
"1","    baby_gender, data = external_validation_data, id = CHLAID, 
"
"1","    waves = wav, corstr = ""ar1"")
"
"1","
 Coefficients:
"
"1","                 "
"1","  Estimate"
"1","   Std.err"
"1","   Wald"
"1"," Pr(>|W|)"
"1","    "
"1","
(Intercept)      "
"1","  -1.44877"
"1","   0.88325"
"1","   2.69"
"1","   0.1009"
"1","    "
"1","
inf_weight_poly  "
"1","   3.97045"
"1","   0.23743"
"1"," 279.65"
"1","  < 2e-16"
"1"," ***"
"1","
inf_weight_poly2 "
"1","  -6.45403"
"1","   0.60283"
"1"," 114.62"
"1","  < 2e-16"
"1"," ***"
"1","
inf_length_poly  "
"1","  -1.85806"
"1","   0.82949"
"1","   5.02"
"1","   0.0251"
"1"," *  "
"1","
inf_length_poly2 "
"1"," -13.19306"
"1","   4.36637"
"1","   9.13"
"1","   0.0025"
"1"," ** "
"1","
age_in_days_poly "
"1","  -0.04417"
"1","   0.02816"
"1","   2.46"
"1","   0.1168"
"1","    "
"1","
age_in_days_poly2"
"1","   0.00388"
"1","   0.00614"
"1","   0.40"
"1","   0.5271"
"1","    "
"1","
baby_gender      "
"1","  -0.26716"
"1","   0.04123"
"1","  41.98"
"1","  9.2e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation structure ="
"1"," "
"1","ar1"
"1"," "
"1","
"
"1","Estimated Scale Parameters:

"
