"0","  "
"0","#Time split"
"0","# ColumbiaData13wk <- external_validation_data %>%"
"0","#   filter(timepoint == ""13wk"")"
"0","# "
"0","# fit <- lm(ColumbiaData13wk$fat_mass ~ ColumbiaData13wk$fat_mass_predicted_gee)"
"0","# summary(fit)"
"0","# "
"0","# #slope 95%"
"0","# confint(fit, 'ColumbiaData13wk$fat_mass_predicted', level=0.95)"
"0","# "
"0","# #Interval 95%"
"0","# coef=(summary(fit)$coefficients[,1])"
"0","# st_err=(summary(fit)$coefficients[,2])*2"
"0","# upper_conf_int = coef + st_err"
"0","# lower_conf_int = coef - st_err"
"0","# lower_conf_int"
"0","# upper_conf_int"
"0","# "
"0","# psychometric::CI.Rsqlm(fit, level = 0.95)"
"0","# "
"0","# ColumbiaData13wk$residuals <- ColumbiaData13wk$fat_mass - ColumbiaData13wk$fat_mass_predicted"
"0","# "
"0","# mean_ci(ColumbiaData13wk$residuals)"
"0","# "
"0","# CCC(ColumbiaData13wk$fat_mass_predicted, ColumbiaData13wk$fat_mass, conf.level = 0.95, na.rm = TRUE)"
"0","# "
"0","# RMSE(ColumbiaData13wk$fat_mass_predicted, ColumbiaData13wk$fat_mass)"
"0","# "
"0","# ggscatter(ColumbiaData13wk, x = ""fat_mass_predicted"", y = ""fat_mass"","
"0","#           add = ""reg.line"", conf.int = TRUE,"
"0","#           title = ""All ethnicities 13 weeks"","
"0","#           xlab = ""Predicted fat mass"", ylab = ""Actual fat mass"","
"0","#           xlim=c(0,5),"
"0","#           ylim=c(0,5)) +"
"0","#   scale_x_continuous(expand = c(0, 0)) +"
"0","#   scale_y_continuous(expand = c(0, 0)) +"
"0","#   geom_abline(intercept = 0, slope = 1, linetype=2)"
"0","# # "
"0","# # #####52 weeks"
"0","# # "
"0","# ColumbiaData52wk <- external_validation_data %>%"
"0","#   filter(timepoint == ""52wk"")"
"0","# "
"0","# fit <- lm(ColumbiaData52wk$fat_mass ~ ColumbiaData52wk$fat_mass_predicted_gee)"
"0","# summary(fit)"
"0","# "
"0","# #slope 95%"
"0","# confint(fit, 'ColumbiaData52wk$fat_mass_predicted', level=0.95)"
"0","# "
"0","# #Interval 95%"
"0","# coef=(summary(fit)$coefficients[,1])"
"0","# st_err=(summary(fit)$coefficients[,2])*2"
"0","# upper_conf_int = coef + st_err"
"0","# lower_conf_int = coef - st_err"
"0","# lower_conf_int"
"0","# upper_conf_int"
"0","# "
"0","# psychometric::CI.Rsqlm(fit, level = 0.95)"
"0","# "
"0","# ColumbiaData52wk$residuals <- ColumbiaData52wk$fat_mass - ColumbiaData52wk$fat_mass_predicted_gee"
"0","# "
"0","# mean_ci(ColumbiaData52wk$residuals)"
"0","# "
"0","# CCC(ColumbiaData52wk$fat_mass_predicted, ColumbiaData52wk$fat_mass, conf.level = 0.95, na.rm = TRUE)"
"0","# "
"0","# RMSE(ColumbiaData52wk$fat_mass_predicted, ColumbiaData52wk$fat_mass)"
"0","# #"
"0","# ggscatter(ColumbiaData52wk, x = ""fat_mass_predicted"", y = ""fat_mass"","
"0","#           add = ""reg.line"", conf.int = TRUE,"
"0","#           title = ""All ethnicities 52 weeks"","
"0","#           xlab = ""Predicted fat mass"", ylab = ""Actual fat mass"","
"0","#           xlim=c(0,5),"
"0","#           ylim=c(0,5)) +"
"0","#   scale_x_continuous(expand = c(0, 0)) +"
"0","#   scale_y_continuous(expand = c(0, 0)) +"
"0","#   geom_abline(intercept = 0, slope = 1, linetype=2)"
"0",""
"0",""
"0",""
"0",""
