"0",""
"0","#Hispanics only"
"0","fit <- lm(ColumbiaDataHispanic$fat_mass ~ ColumbiaDataHispanic$fat_mass_predicted)"
"0","summary(fit)"
"1","
Call:
"
"1",""
"1","lm(formula = ColumbiaDataHispanic$fat_mass ~ ColumbiaDataHispanic$fat_mass_predicted)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-0.871 "
"1","-0.169 "
"1","-0.010 "
"1"," 0.206 "
"1"," 0.662 "
"1","
"
"1","
Coefficients:
"
"1","                                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                            "
"1","   0.2222"
"1","     0.1854"
"1","     1.2"
"1","     0.24"
"1","    "
"1","
ColumbiaDataHispanic$fat_mass_predicted"
"1","   0.8791"
"1","     0.0786"
"1","    11.2"
"1","    2e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.323"
"1"," "
"1","on"
"1"," "
"1","37"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.772"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.766"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 125"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","37"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.99e-13"
"1","
"
"1","
"
"0","#slope 95%"
"0","confint(fit, 'ColumbiaDataHispanic$fat_mass_predicted', level=0.95)"
"1","                                       "
"1","  2.5 %"
"1"," 97.5 %"
"1","
ColumbiaDataHispanic$fat_mass_predicted"
"1"," 0.7198"
"1","  1.038"
"1","
"
"0","#Interval 95%"
"0","coef=(summary(fit)$coefficients[,1])"
"0","st_err=(summary(fit)$coefficients[,2])*2"
"0","upper_conf_int = coef + st_err"
"0","lower_conf_int = coef - st_err"
"0","lower_conf_int"
"1","                            (Intercept) "
"1","ColumbiaDataHispanic$fat_mass_predicted "
"1","
"
"1","                                -0.1487 "
"1","                                 0.7219 "
"1","
"
"0","upper_conf_int"
"1","                            (Intercept) "
"1","ColumbiaDataHispanic$fat_mass_predicted "
"1","
"
"1","                                 0.5931 "
"1","                                 1.0363 "
"1","
"
"0","psychometric::CI.Rsqlm(fit, level = 0.95) "
