"0","# #Residuals against age and ethnicity"
"0","# data_model_fat$residuals <- data_model_fat$fat_mass - data_model_fat$fat_mass_predicted"
"0","# "
"0","# mean_ci(data_model_fat$residuals)"
"0","# "
"0","# fit <- lm(data_model_fat$age_in_days ~ data_model_fat$residuals)"
"0","# summary(fit)"
"0","# "
"0","# ggscatter(data_model_fat, x = ""age_in_days"", y =""residuals"","
"0","#           add = ""reg.line"", conf.int = TRUE,"
"0","#           # cor.coef = TRUE, cor.method = ""pearson"","
"0","#           xlab = ""Age (days)"", ylab = ""Residuals (kg)"") +"
"0","#   geom_abline(intercept = 0, slope = 1, linetype=2)"
