"0","validate(mod, method = ""cross"",B=5, bw=TRUE, rule=""p"", sls=.1, type=""individual"")"
"1","
		Backwards Step-down - Original Model
"
"1","
No Factors Deleted
"
"1","
Factors in Final Model

"
"1","[1]"
"1"," inf_weight_poly  "
"1"," inf_weight_poly2 "
"1"," inf_length_poly  "
"1"," age_in_days_poly "
"1"," age_in_days_poly2"
"1"," baby_gender      "
"1","
"
"1","         "
"1"," index.orig"
"1"," training"
"1","    test"
"1"," optimism"
"1"," index.corrected"
"1"," n"
"1","
R-square "
"1","     0.9478"
"1","    0.948"
"1","  0.9404"
"1","   0.0078"
"1","          0.9400"
"1"," 5"
"1","
MSE      "
"1","     0.0475"
"1","    0.047"
"1","  0.0526"
"1","  -0.0055"
"1","          0.0531"
"1"," 5"
"1","
g        "
"1","     1.0199"
"1","    1.019"
"1","  1.0115"
"1","   0.0078"
"1","          1.0121"
"1"," 5"
"1","
Intercept"
"1","     0.0000"
"1","    0.000"
"1"," -0.0096"
"1","   0.0096"
"1","         -0.0096"
"1"," 5"
"1","
Slope    "
"1","     1.0000"
"1","    1.000"
"1","  1.0031"
"1","  -0.0031"
"1","          1.0031"
"1"," 5"
"1","
"
"1","
Factors Retained in Backwards Elimination

"
"1",""
"1"," inf_weight_poly"
"1"," inf_weight_poly2"
"1"," inf_length_poly"
"1"," age_in_days_poly"
"1"," age_in_days_poly2"
"1"," baby_gender"
"1","
"
"1"," *              "
"1"," *               "
"1"," *              "
"1"," *               "
"1"," *                "
"1"," *          "
"1","
"
"1"," *              "
"1"," *               "
"1"," *              "
"1"," *               "
"1"," *                "
"1"," *          "
"1","
"
"1"," *              "
"1"," *               "
"1"," *              "
"1"," *               "
"1"," *                "
"1"," *          "
"1","
"
"1"," *              "
"1"," *               "
"1"," *              "
"1"," *               "
"1"," *                "
"1"," *          "
"1","
"
"1"," *              "
"1"," *               "
"1"," *              "
"1"," *               "
"1"," *                "
"1"," *          "
"1","
"
"1","
Frequencies of Numbers of Factors Retained

"
"1","6 "
"1","
"
"1","5 "
"1","
"
"0","library(boot)"
"2","
Attaching package: ‘boot’

"
"2","The following object is masked from ‘package:robustbase’:

    salinity

"
"2","The following object is masked from ‘package:survival’:

    aml

"
"2","The following object is masked from ‘package:lattice’:

    melanoma

"
"2","The following object is masked from ‘package:car’:

    logit

"
"2","The following object is masked from ‘package:psych’:

    logit

"
"0","foo <- boot(data_model_lean,function(data,indices)"
"0","        summary(lm(lean_mass ~ inf_weight_poly + inf_length_poly + age_in_days_poly + age_in_days_poly2 + baby_gender,data[indices,]))$r.squared,R=1000)"
"0",""
"0","foo$t0"
"1","[1]"
"1"," 0.931"
"1","
"
"0","quantile(foo$t,c(0.025,0.975))"
"1"," 2.5% "
"1","97.5% "
"1","
"
"1","0.918 "
"1","0.945 "
"1","
"
"0","###Cook's distance"
"0","cooksd <- cooks.distance(modelLean)"
"0",""
"0","plot(cooksd, pch=""."", cex=2, main=""Influential Obs by Cooks distance"")  # plot cook's distance"
